co_cnes,resultado
2378523,71569457046263802294811533723186532165584657342365752577109445058227039255480148842668944867280814080000000000000000000
2378590,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2378604,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2378698,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2378701,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2378736,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2378884,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2378922,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2378957,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2378965,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2378973,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2379015,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2379031,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2379643,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379651,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379678,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379686,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379694,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379708,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379716,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2379724,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379775,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379805,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379813,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379821,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2379961,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2380005,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2380269,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2380307,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2380358,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2385414,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2385430,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2385473,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2385481,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385538,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2385546,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2385554,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2385678,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385708,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385716,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385724,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385732,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385740,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385759,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385767,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385775,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385783,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385791,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385805,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385856,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385902,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385910,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385937,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385945,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385953,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385961,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2385988,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2407329,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2410893,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2410923,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2410966,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2418835,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2418843,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2418851,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2418878,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2418886,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2418894,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2418908,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2419041,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2419750,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2419769,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2419777,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2419785,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2436426,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2436434,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2491028,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2491036,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2491052,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2491109,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2491133,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2491141,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2491168,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2491192,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2491230,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2511274,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2511282,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2512408,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2512424,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2512459,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2512467,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2512483,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2512777,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2512793,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2512815,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2512858,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2512866,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2512904,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2512920,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2512963,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2513404,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2513854,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2513862,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2513897,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2513919,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2513927,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2513943,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2513986,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2514044,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2514052,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2514060,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2514087,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2514109,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2514117,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2514141,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2514168,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2514176,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2537524,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2537532,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537540,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537575,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537583,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537591,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537605,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537613,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537621,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537648,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537656,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537664,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537680,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2537699,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537702,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537710,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537729,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537737,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537745,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537869,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2537915,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2537974,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2538326,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2553015,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2553228,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2553252,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2553260,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2553287,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2554887,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2555050,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2555069,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2555077,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2555085,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2555093,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2555107,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2555115,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2555123,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2555131,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2555158,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2555166,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2555530,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2555824,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2557983,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2557991,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2560658,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2560674,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2560682,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2560690,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2560712,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2588889,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2588927,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2596725,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2596741,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2596768,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2597152,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2609711,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2609827,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2610353,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2622726,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2623250,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2624419,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2624745,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2625318,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2626608,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2626616,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2626624,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2647419,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2647427,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2647435,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2649233,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2651742,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2651769,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2651939,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2652005,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2652048,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2657791,894618213078297528685144171539831652069808216779571907213868063227837990693501860533361810841010176000000000000000000
2657945,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2657953,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2658003,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2658011,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2658038,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2658089,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2658097,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2658100,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2658127,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2658135,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2658267,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2658291,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2658305,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2658321,71569457046263802294811533723186532165584657342365752577109445058227039255480148842668944867280814080000000000000000000
2658348,71569457046263802294811533723186532165584657342365752577109445058227039255480148842668944867280814080000000000000000000
2660601,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2660628,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2660873,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2660903,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2660911,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2660938,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2660954,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2661241,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2661268,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2661276,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2661284,1885494701666050254987932260861146558230394535379329335672487982961844043495537923117729972224000000000000000000
2662930,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2663058,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2663066,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2663074,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2663392,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2664089,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
2664097,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
