co_cnes,resultado
2655578,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2655586,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
5310164,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
5553792,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
5677599,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
6183611,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2396947,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396955,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2699281,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2654679,31469973260387937525653122354950764088012280797258232192163168247821107200000000000000
6323138,31469973260387937525653122354950764088012280797258232192163168247821107200000000000000
2396335,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2767325,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
3458334,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2397889,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2397897,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2655195,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2768143,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
6363938,145183092028285869634070784086308284983740379224208358846781574688061991349156420080065207861248000000000000000000
6906842,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2655640,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2396238,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2394367,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2394375,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2394405,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2654326,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2655403,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
4069056,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
4069080,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2391309,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2391333,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2391376,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2391384,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2699400,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2699702,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2472449,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2472473,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2472503,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2472589,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2472597,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
3055574,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2395657,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2395703,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2395711,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2395770,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2395819,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2395797,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2655683,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2655691,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2655705,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2655721,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2752662,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2752670,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2471817,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2471825,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2471833,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2471922,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2767627,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
3167402,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
6546773,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2394804,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2394901,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2394928,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2394944,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2394952,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2395118,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2395126,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2395347,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2395487,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2395541,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
6010555,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2471701,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2471736,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2772221,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
3007626,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396114,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396122,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396157,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396165,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396173,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396181,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396203,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2755386,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
3568466,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
3865533,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
5878969,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
5890152,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
6825060,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2472961,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2472988,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2473003,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2571870,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2604213,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
2604221,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2795914,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2471116,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
2471167,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2471175,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
3449424,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
2393018,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2393387,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
3317099,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2390604,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2390612,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2390639,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2390671,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2767333,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
5078776,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
5078784,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2534207,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2575027,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
5154979,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2392089,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2392097,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2392119,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2392135,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2392143,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2392151,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2392186,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2392194,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2699079,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2699443,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2699451,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2699486,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
6020895,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2393999,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2394006,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2394022,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2394030,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2394057,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
3846881,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
6157270,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
6924867,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2311577,507580213877224798800856812176625227226004528988036003099405939480985600000000000000
2311585,507580213877224798800856812176625227226004528988036003099405939480985600000000000000
2699419,507580213877224798800856812176625227226004528988036003099405939480985600000000000000
3205231,507580213877224798800856812176625227226004528988036003099405939480985600000000000000
3205266,507580213877224798800856812176625227226004528988036003099405939480985600000000000000
2654350,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2392984,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2392992,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2654393,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
4069331,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
5694272,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
5839858,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2393476,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2393492,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2470985,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2471027,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2471043,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2471051,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2494825,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2494841,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2494868,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2494876,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2494884,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2534282,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2534304,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2534320,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2534355,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2534371,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2534398,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2604248,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2604329,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2604345,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2654296,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2655047,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2655098,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2655128,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2655144,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2655152,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2655462,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2655489,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2655500,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2659093,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2659131,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2659158,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2674920,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
3009289,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
6769012,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
3078183,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
3313220,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
3393909,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
6225861,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
6225888,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
6225896,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
6226124,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
6226132,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
6226159,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2472120,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2615517,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2654660,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2398087,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2398095,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2398109,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2655217,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2655322,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2395975,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2699346,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2398419,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
6727433,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2393786,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2391031,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2391058,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2391074,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
3072258,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2394081,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2392038,1982608315404440064116146708361898137544773690227268628106279599612729753600000000000000
2699257,1982608315404440064116146708361898137544773690227268628106279599612729753600000000000000
2699303,1982608315404440064116146708361898137544773690227268628106279599612729753600000000000000
5476577,1982608315404440064116146708361898137544773690227268628106279599612729753600000000000000
5502896,1982608315404440064116146708361898137544773690227268628106279599612729753600000000000000
5881692,1982608315404440064116146708361898137544773690227268628106279599612729753600000000000000
8015945,1982608315404440064116146708361898137544773690227268628106279599612729753600000000000000
8015953,1982608315404440064116146708361898137544773690227268628106279599612729753600000000000000
2397587,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2397625,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2397641,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2767368,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
3703517,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
5883628,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2398478,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2398532,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2654601,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2395924,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2396661,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2396688,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
3752607,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2397153,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2397188,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2397196,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2397218,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
3100618,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2795507,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
6300197,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
6300200,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2394634,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2394669,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2394677,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2394707,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
7287429,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2654318,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2392615,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2392658,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2392852,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2392879,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
3797457,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
5320615,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
5481155,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
3904776,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
5075408,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2396017,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396068,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396076,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2394111,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2394138,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2398397,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2533642,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2533693,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2533707,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2533715,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2767562,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2767570,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
3920615,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
5414873,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
6265065,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2311488,507580213877224798800856812176625227226004528988036003099405939480985600000000000000
2394596,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2394618,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2395053,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
2615495,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
3008223,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
5709768,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
2533979,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2391732,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
2391740,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2391759,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
5554950,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
6087329,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
2395142,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2395150,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2395169,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2395231,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
2699273,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
3212122,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
3212165,4470115461512684340891257138125051110076800700282905015819080092370422104067183317016903680000000000000000
6383882,11324281178206297831457521158732046228731749579488251990048962825668835325234200766245086213177344000000000000000000
2398311,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2398338,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2398354,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2655209,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2655365,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2397811,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2397838,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2391139,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
3039196,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
3039218,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
3189805,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
5353130,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2398699,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2654504,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2390698,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2390892,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2390922,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2471264,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2471272,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2471299,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2471434,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2471582,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2398656,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2398672,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
3017524,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
5588340,171122452428141311372468338881272839092270544893520369393648040923257279754140647424000000000000000
2472406,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2472422,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2767643,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2795795,850478588567862317521167644239926010288584608120796235886430763388588680378079017697280000000000000000
2654598,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2654636,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2654644,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2654652,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
5049911,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
5108845,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
6750974,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2395401,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2395436,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2655756,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
2571277,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
5140188,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
6367615,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
2392712,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
6681751,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2395495,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2395517,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2395533,544344939077443064003729240247842752644293064388798874532860126869671081148416000000000000000
3758885,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
3037258,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2390957,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2391562,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
3015289,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
3703460,2480035542436830599600990418569171581047399201355367672371710738018221445712183296000000000000000
2311658,31469973260387937525653122354950764088012280797258232192163168247821107200000000000000
2396254,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396262,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396270,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2396297,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
5273064,11978571669969891796072783721689098736458938142546425857555362864628009582789845319680000000000000000
2391686,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
2391694,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
2391708,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
2571285,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
2571293,8247650592082470666723170306785496252186258551345437492922123134388955774976000000000000000
3057801,126886932185884164103433389335161480802865516174545192198801894375214704230400000000000000
2390531,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2390558,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2390566,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2391414,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2391473,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2391481,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
3493245,61234458376886086861524070385274672740778091784697328983823014963978384987221689274204160000000000000000
2395622,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
6152902,36471110918188685288249859096605464427167635314049524593701628500267962436943872000000000000000
2394456,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
3752615,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
3904806,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
5490677,24809140811395398091946477116594033660926243886570122837795894512655842677572867409443815424000000000000000000
5552729,330788544151938641225953028221253782145683251820934971170611926835411235700971565459250872320000000000000000
