co_cnes,co_ibge,origem_dado,data_atualizacao,lat,long
5141443,412630,PMAQ,2015-05-27,-24.1061496734612,-49.474568367003
5380561,412560,PMAQ,2015-05-27,-25.874000000000002,-50.383
5536286,412540,PMAQ,2015-05-27,-24.013710021972,-49.6528172492967
5551722,412570,PMAQ,2015-05-27,-25.3488942672582,-54.242120554006995
6306810,412575,PMAQ,2015-05-27,-24.932184219359602,-53.85873556136929
6412254,412520,PMAQ,2015-05-27,-25.714948099592,-52.9201031661411
6603629,412550,PMAQ,2015-05-27,-25.506799221038104,-49.134893417357
6653375,412520,PMAQ,2015-05-27,-25.7166445255272,-52.920520305632
6794165,412560,PMAQ,2015-05-27,-25.874000000000002,-50.383
6797172,412540,PMAQ,2015-05-27,-23.9162278175347,-49.648997783659404
6805396,412640,PMAQ,2015-05-27,-23.0369370349393,-50.81710229964501
6882471,412620,PMAQ,2015-05-27,-23.9072874610034,-50.579646631054004
