co_cnes,co_ibge,origem_dado,data_atualizacao,lat,long
2228017,"432147","PMAQ","2015-05-27","-27.396898884195","-54.0853922050406"
2228041,"431160","PMAQ","2015-05-27","-27.5964701638556","-53.0748607372178"
2228076,"430607","PMAQ","2015-05-27","-27.454576492308803","-53.24880123138271"
2228149,"432310","PMAQ","2015-05-27","-27.1645438671104","-53.4052276611313"
2228157,"432310","PMAQ","2015-05-27","-27.2106885910026","-53.3615612983688"
2228165,"432370","PMAQ","2015-05-27","-27.289978375341303","-53.701319781632996"
2228173,"431050","PMAQ","2015-05-27","-27.192281975018396","-53.2642960185149"
2228203,"431270","PMAQ","2015-05-27","-27.3391449451439","-52.83391714095921"
2228246,"432190","SISMOB","2015-05-27","-27.4495094619477","-53.9380203187466"
2228254,"432190","PMAQ","2015-05-27","-27.456159883842602","-53.9296989580111"
2228262,"432190","PMAQ","2015-05-27","-27.456159883842602","-53.9296989580111"
2228289,"431590","PMAQ","2015-05-27","-27.470403435462103","-53.16853060434379"
2228297,"431590","PMAQ","2015-05-27","-27.470403435462103","-53.16853060434379"
2228386,"430745","PMAQ","2015-05-27","-27.362469434737395","-53.9916658401474"
2228408,"432370","PMAQ","2015-05-27","-27.2544515132896","-53.719496726988204"
2228432,"431270","PMAQ","2015-05-27","-27.354664532484602","-52.7761885672359"
2228440,"431344","PMAQ","2015-05-27","-27.5635584344757","-53.18570258906551"
2228467,"432190","PMAQ","2015-05-27","-27.3532748222343","-53.912723064420994"
2228475,"432147","PMAQ","2015-05-27","-27.396898884195","-54.0853922050406"
2228890,"431514","PMAQ","2015-05-27","-29.519000000000002","-51.178000000000004"
2229013,"431337","PMAQ","2015-05-27","-29.856290817259897","-51.275510787962396"
2229269,"431306","PMAQ","2015-05-27","-29.584786891936396","-50.893607139585896"
2229277,"431306","PMAQ","2015-05-27","-29.624944925307396","-50.89577436447001"
2229420,"431990","PMAQ","2015-05-27","-29.638554117614497","-51.0036229878238"
2229447,"431990","PMAQ","2015-05-27","-29.638554117614497","-51.0036229878238"
2229463,"431990","PMAQ","2015-05-27","-29.641081094741","-51.0285544395432"
2229471,"431990","PMAQ","2015-05-27","-29.630631208418897","-51.0181260108933"
2229498,"431990","PMAQ","2015-05-27","-29.648870229720202","-51.023361682890396"
2229528,"431990","PMAQ","2015-05-27","-29.634236097335","-50.978000164030504"
2229536,"431990","PMAQ","2015-05-27","-29.6405124664298","-51.0064959526047"
2229544,"431990","PMAQ","2015-05-27","-29.6507155895225","-51.006002426146004"
2229560,"431695","PMAQ","2015-05-27","-29.498","-50.993"
2229854,"430770","PMAQ","2015-05-27","-29.860807657241","-51.1553478240952"
2229862,"430770","PMAQ","2015-05-27","-29.861","-51.178999999999995"
2229870,"430770","PMAQ","2015-05-27","-29.852186295458","-51.143837339432004"
2229889,"430770","PMAQ","2015-05-27","-29.861","-51.178999999999995"
2229919,"430770","PMAQ","2015-05-27","-29.847739934920398","-51.171956062315395"
2229927,"430770","PMAQ","2015-05-27","-29.846184253691803","-51.176290512083504"
2229986,"430920","PMAQ","2015-05-27","-29.9282598495475","-51.0572004318222"
2229994,"430920","PMAQ","2015-05-27","-29.9108040332785","-51.054904460905504"
2230011,"430920","PMAQ","2015-05-27","-29.9455189133363","-50.9907929747741"
2230216,"430460","SISMOB","2015-05-27","-29.951552680772","-51.170621141433706"
2230313,"431080","PMAQ","2015-05-27","-29.6088624000541","-51.174530982969706"
2230321,"431080","PMAQ","2015-05-27","-29.6260929107657","-51.1422586441025"
2230550,"431990","PMAQ","2015-05-27","-29.638527631758798","-51.01301908492889"
2230585,"431870","PMAQ","2015-05-27","-29.7658665423851","-51.1462345615722"
2230615,"431870","PMAQ","2015-05-27","-29.76","-51.147"
2230623,"431870","PMAQ","2015-05-27","-29.7297227382651","-51.1783504486069"
2230658,"431870","PMAQ","2015-05-27","-29.768657684325298","-51.129384040831006"
2230666,"431870","PMAQ","2015-05-27","-29.7658665423851","-51.1462345615722"
2230682,"431870","PMAQ","2015-05-27","-29.783130884169697","-51.1306071281418"
2230690,"431870","PMAQ","2015-05-27","-29.732855558394498","-51.1448764801011"
2230720,"431870","PMAQ","2015-05-27","-29.787851572035898","-51.140305995939705"
2230739,"431870","PMAQ","2015-05-27","-29.76","-51.147"
2230747,"431870","PMAQ","2015-05-27","-29.7733569145194","-51.12301111221171"
2230852,"431340","PMAQ","2015-05-27","-29.6809387207023","-51.1546826362595"
2230860,"431340","PMAQ","2015-05-27","-29.686259000000003","-51.0880023"
2230879,"431340","PMAQ","2015-05-27","-29.6863260251772","-51.1286052776318"
2230895,"431340","PMAQ","2015-05-27","-29.7556221485129","-51.049604415892105"
2230909,"431340","PMAQ","2015-05-27","-29.6665191650382","-51.126937866209495"
2230917,"431340","PMAQ","2015-05-27","-29.653365612029198","-51.10170364379729"
2230933,"431340","PMAQ","2015-05-27","-29.683685302733497","-51.131143569944804"
2230941,"431340","PMAQ","2015-05-27","-29.686925411223502","-51.143331527708504"
2230976,"431340","PMAQ","2015-05-27","-29.6679139137259","-51.0930562019333"
2230992,"431340","PMAQ","2015-05-27","-29.677408933638702","-51.1183762550339"
2231018,"431162","PMAQ","2015-05-27","-29.597103595732797","-51.209700107573006"
2231026,"431337","PMAQ","2015-05-27","-29.8486155356247","-51.2752106890133"
2231077,"430905","PMAQ","2015-05-27","-29.880720376967503","-50.781791210173104"
2231085,"430760","PMAQ","2015-05-27","-29.6517670154563","-51.165540218351794"
2231093,"430760","PMAQ","2015-05-27","-29.6490418910972","-51.175367832182395"
2231107,"430760","PMAQ","2015-05-27","-29.6622920036307","-51.1458420753464"
2231123,"430760","PMAQ","2015-05-27","-29.6445679664603","-51.1462283134446"
2231174,"432300","PMAQ","2015-05-27","-30.0576925277701","-51.0984206199631"
2231190,"432300","PMAQ","2015-05-27","-30.069022178649","-51.0967469215378"
2231204,"432300","PMAQ","2015-05-27","-30.1224088668815","-51.0853528976426"
2231212,"432300","PMAQ","2015-05-27","-30.113836526869896","-51.074345111845396"
2231239,"432300","PMAQ","2015-05-27","-30.0485622882834","-51.084537506102"
2231255,"432300","PMAQ","2015-05-27","-30.063325166701397","-51.082198619841"
2231263,"432300","PMAQ","2015-05-27","-30.0177061557761","-51.024734973906"
2231271,"432300","PMAQ","2015-05-27","-30.137128829955202","-50.8650040626511"
2231441,"432300","PMAQ","2015-05-27","-30.0640654563895","-51.1050510406479"
2231689,"432300","PMAQ","2015-05-27","-30.1069915294638","-50.685188770292704"
2231735,"431247","PMAQ","2015-05-27","-29.5393416585881","-51.080088347807205"
2231743,"431306","PMAQ","2015-05-27","-29.579712152480198","-50.9110093116745"
2231751,"431695","PMAQ","2015-05-27","-29.503515538799896","-50.9872554093643"
2231905,"431695","PMAQ","2015-05-27","-29.497915506362098","-50.9900593757615"
2232308,"430512","PMAQ","2015-05-27","-31.855999999999998","-52.813"
2232316,"430512","PMAQ","2015-05-27","-31.6525232791891","-52.7980184555038"
2232324,"430512","PMAQ","2015-05-27","-31.647094488143","-52.850654125212095"
2232383,"430710","PMAQ","2015-05-27","-32.026743551158496","-53.394337860891106"
2232405,"430710","PMAQ","2015-05-27","-32.026743551158496","-53.394337860891106"
2232669,"431730","PMAQ","2015-05-27","-33.7350225448599","-53.371024131773396"
2232685,"431730","PMAQ","2015-05-27","-33.6633217334738","-53.2635855674728"
2232693,"431730","PMAQ","2015-05-27","-33.5313248634329","-53.350253105162004"
2232707,"431730","PMAQ","2015-05-27","-33.5143411159506","-53.35604667663421"
2232715,"431730","PMAQ","2015-05-27","-33.5181498527517","-53.38351249694671"
2232723,"431730","PMAQ","2015-05-27","-33.5056400299063","-53.354394435881005"
2232731,"431730","PMAQ","2015-05-27","-33.129293918608695","-52.9513335227951"
2232774,"431245","SEDE MUNICIPIO","2015-05-27","-31.58638","-52.62599"
2232855,"430605","PMAQ","2015-05-27","-30.999345191821998","-52.04941040177629"
2232863,"430605","PMAQ","2015-05-27","-30.9234452247611","-51.9791293144211"
2233037,"431880","PMAQ","2015-05-27","-31.358617544173303","-51.964709758757"
2233053,"431880","PMAQ","2015-05-27","-31.3640237211511","-51.9769152357623"
2233061,"431880","PMAQ","2015-05-27","-31.3640237211511","-51.9769152357623"
2233088,"431880","PMAQ","2015-05-27","-31.233111619948396","-51.99648857116551"
2233096,"431880","PMAQ","2015-05-27","-31.3640237211511","-51.9769152357623"
2233118,"431880","PMAQ","2015-05-27","-31.3467299938193","-52.002604007719405"
2233126,"431880","PMAQ","2015-05-27","-31.365","-51.978"
2233150,"431880","PMAQ","2015-05-27","-31.3640237211511","-51.9769152357623"
2233177,"431880","PMAQ","2015-05-27","-31.365","-51.978"
2233231,"431245","PMAQ","2015-05-27","-31.588","-52.633"
2233266,"432232","PMAQ","2015-05-27","-31.412365857091498","-52.1714156210008"
2233606,"431339","PMAQ","2015-05-27","-29.736254605733198","-52.9550860641313"
2233614,"431339","PMAQ","2015-05-27","-29.7287678718558","-53.050189018248"
2233630,"432070","PMAQ","2015-05-27","-29.4166016578666","-53.0268859863266"
2233649,"432070","PMAQ","2015-05-27","-29.418801069258798","-53.027508258817996"
2233665,"430975","PMAQ","2015-05-27","-29.420744361083603","-53.1332000129437"
2233673,"431123","PMAQ","2015-05-27","-29.4933128356925","-53.0161786079391"
2233703,"432026","PMAQ","2015-05-27","-29.341711600000004","-52.9783791"
2233711,"432026","PMAQ","2015-05-27","-29.3616163730613","-52.8517055511459"
2233797,"430781","PMAQ","2015-05-27","-29.1778957843772","-53.1572413444504"
2233819,"430781","PMAQ","2015-05-27","-29.2944216728202","-53.1904149055466"
2233894,"430690","PMAQ","2015-05-27","-30.533258914946604","-52.524347305296295"
2233908,"430690","PMAQ","2015-05-27","-30.553117990492897","-52.5214934349045"
2233959,"432026","PMAQ","2015-05-27","-29.342618427326798","-52.9820736412151"
2234017,"430781","PMAQ","2015-05-27","-29.2116808891288","-53.18307638168179"
2234238,"432070","PMAQ","2015-05-27","-29.4078528","-53.0337954"
2234246,"432070","PMAQ","2015-05-27","-29.4217514991752","-53.03128480911101"
2234300,"430660","PMAQ","2015-05-27","-30.982078313826605","-54.670007228849705"
2234335,"431402","SISMOB","2015-05-27","-29.7318216629216","-53.17846700549129"
2234343,"431402","PMAQ","2015-05-27","-29.6703064441672","-53.14417362212979"
2234483,"430530","PMAQ","2015-05-27","-28.0584504612393","-53.0672769044206"
2234491,"431540","PMAQ","2015-05-27","-27.661539882669896","-53.64193369399529"
2234505,"432010","PMAQ","2015-05-27","-27.9456567764274","-52.9180955886825"
2234556,"431610","PMAQ","2015-05-27","-27.781988899999998","-52.806663199999996"
2234564,"431370","SISMOB","2015-05-27","-27.897901771155702","-53.300741903967705"
2234653,"431349","PMAQ","2015-05-27","-27.908180952071298","-53.1106138229355"
2234718,"430912","PMAQ","2015-05-27","-27.444385021406998","-52.9182179830321"
2234726,"431642","PMAQ","2015-05-27","-27.708570957183","-53.1363415718063"
2234734,"431642","PMAQ","2015-05-27","-27.6733911037437","-53.113660812376395"
2234742,"431642","SISMOB","2015-05-27","-27.6701740667803","-53.1450641155243"
2234750,"432185","PMAQ","2015-05-27","-27.6175274499813","-52.843714350148204"
2234769,"432185","PMAQ","2015-05-27","-27.5744712352745","-52.8801584243759"
2234777,"430692","PMAQ","2015-05-27","-27.708586519665104","-52.9119205030241"
2234807,"432195","PMAQ","2015-05-27","-27.517575934832","-52.8922310209657"
2234815,"430530","PMAQ","2015-05-27","-28.0584504612393","-53.0672769044206"
2234823,"430530","PMAQ","2015-05-27","-28.0584504612393","-53.0672769044206"
2234882,"431230","PMAQ","2015-05-27","-27.4960764230659","-53.6859940447681"
2234920,"431620","PMAQ","2015-05-27","-27.8318159703692","-52.9061601564804"
2234939,"431370","PMAQ","2015-05-27","-27.8421771526329","-53.152306079863"
2234947,"431370","PMAQ","2015-05-27","-27.900620875431798","-53.314953910551395"
2234955,"431370","PMAQ","2015-05-27","-27.885146141051397","-53.2093191146835"
2234963,"431370","PMAQ","2015-05-27","-28.0620753765098","-53.3780837059006"
2234971,"431370","PMAQ","2015-05-27","-27.9507207870475","-53.197989463804596"
2234998,"431370","PMAQ","2015-05-27","-27.8952741622917","-53.2956433296188"
2235005,"431370","PMAQ","2015-05-27","-27.900620875431798","-53.314953910551395"
2235013,"431370","PMAQ","2015-05-27","-27.8983104228965","-53.318173885343896"
2235021,"431370","PMAQ","2015-05-27","-27.900620875431798","-53.314953910551395"
