co_cnes,co_ibge,origem_dado,data_atualizacao,lat,long
"2624524","421080","PMAQ","2015-05-27","-28.8307750225059","-49.6379041671739"
"3730743","421080","PMAQ","2015-05-27","-28.8307750225059","-49.6379041671739"
"2377578","421085","PMAQ","2015-05-27","-27.2012050831375","-50.0685637123754"
"2553074","421090","PMAQ","2015-05-27","-26.7780420756961","-53.0535007992379"
"2378787","421100","PMAQ","2015-05-27","-27.1036116941033","-53.3986840279187"
"2690535","421100","PMAQ","2015-05-27","-27.10449","-53.3993"
"2690977","421100","PMAQ","2015-05-27","-27.10449","-53.3993"
"2380226","421105","PMAQ","2015-05-27","-27.217678802079","-50.9741046780325"
"2380234","421105","PMAQ","2015-05-27","-27.217678802079","-50.9741046780325"
"2380250","421105","PMAQ","2015-05-27","-27.2238945","-50.9782706"
"3724182","421105","PMAQ","2015-05-27","-27.217678802079","-50.9741046780325"
"2379112","421110","PMAQ","2015-05-27","-26.4601957797996","-50.2370238304124"
"2379147","421110","PMAQ","2015-05-27","-26.7090940475456","-50.2902603149399"
"4061632","421110","PMAQ","2015-05-27","-26.4601957797996","-50.2370238304124"
"2419386","421120","PMAQ","2015-05-27","-28.6547878430396","-49.2132565084377"
"2419394","421120","PMAQ","2015-05-27","-28.6698532104484","-49.2365169525132"
"2419408","421120","PMAQ","2015-05-27","-28.6547878430396","-49.2132565084377"
"2419416","421120","PMAQ","2015-05-27","-28.6373019218437","-49.263854026793"
"2419424","421120","PMAQ","2015-05-27","-28.6547878430396","-49.2132565084377"
"3869245","421120","PMAQ","2015-05-27","-28.6415183544151","-49.2222261428819"
"5049989","421120","PMAQ","2015-05-27","-28.6547878430396","-49.2132565084377"
"6647677","421120","PMAQ","2015-05-27","-28.6073684692375","-49.2358303070054"
"2305593","421125","PMAQ","2015-05-27","-28.7458670139304","-49.7520804405198"
"2672650","421125","PMAQ","2015-05-27","-28.8032019138328","-49.7165465354905"
"2302799","421130","PMAQ","2015-05-27","-26.8974391192711","-48.6491829025091"
"2302837","421130","PMAQ","2015-05-27","-26.8974391192711","-48.6491829025091"
"2302845","421130","PMAQ","2015-05-27","-26.8276262283317","-48.7378191947923"
"2302888","421130","PMAQ","2015-05-27","-26.8974391192711","-48.6491829025091"
"2302896","421130","PMAQ","2015-05-27","-26.8974391192711","-48.6491829025091"
"2302918","421130","PMAQ","2015-05-27","-26.8974391192711","-48.6491829025091"
"2302926","421130","PMAQ","2015-05-27","-26.8974391192711","-48.6491829025091"
"2302934","421130","PMAQ","2015-05-27","-26.8974391192711","-48.6491829025091"
"2303000","421130","PMAQ","2015-05-27","-26.7931222915642","-48.7576889991746"
"2303248","421130","PMAQ","2015-05-27","-26.899","-48.654"
"2303256","421130","PMAQ","2015-05-27","-26.899","-48.654"
"2303264","421130","PMAQ","2015-05-27","-26.8476784229271","-48.7502646446214"
"2690632","421130","PMAQ","2015-05-27","-26.8974391192711","-48.6491829025091"
"2690675","421130","PMAQ","2015-05-27","-26.8974391192711","-48.6491829025091"
"6441912","421130","PMAQ","2015-05-27","-26.7662143707268","-48.8038229942308"
"2538121","421140","PMAQ","2015-05-27","-26.9012733980818","-52.9112866654386"
"2537907","421145","PMAQ","2015-05-27","-26.9428898836362","-52.81124405489"
"2418819","421150","PMAQ","2015-05-27","-27.2784759","-48.9303161"
"2779315","421150","PMAQ","2015-05-27","-27.2877711667855","-48.9257954329345"
"2779323","421150","PMAQ","2015-05-27","-27.21242","-48.89807"
"2825740","421150","PMAQ","2015-05-27","-27.3153","-49.09165"
"6492525","421150","PMAQ","2015-05-27","-27.286","-48.93"
"2660962","421160","PMAQ","2015-05-27","-28.717875480651","-49.6473670005784"
"2660970","421160","PMAQ","2015-05-27","-28.7207937240592","-49.595074653624"
"2660989","421160","PMAQ","2015-05-27","-28.6382326023009","-49.5031235817322"
"2660997","421160","PMAQ","2015-05-27","-28.6604332923881","-49.5517730712876"
"2661004","421160","PMAQ","2015-05-27","-28.7100434303275","-49.5608282089219"
"2661012","421160","PMAQ","2015-05-27","-28.7093782424918","-49.5063042640672"
"2661020","421160","PMAQ","2015-05-27","-28.63747","-49.49875"
"2661039","421160","PMAQ","2015-05-27","-28.6981987953178","-49.6650266647325"
"2661047","421160","PMAQ","2015-05-27","-28.7078332900993","-49.4828510284409"
"2538555","421165","PMAQ","2015-05-27","-26.4461719902068","-52.8340333904853"
"2497263","421170","PMAQ","2015-05-27","-28.3500266075126","-49.2911911010728"
"2497336","421170","PMAQ","2015-05-27","-28.3505308628074","-49.2836165428147"
"2497379","421170","PMAQ","2015-05-27","-28.4167492389671","-49.2288136482224"
"2513846","421170","PMAQ","2015-05-27","-28.359","-49.291"
"3034100","421170","PMAQ","2015-05-27","-28.3604689662855","-49.2914262911017"
"3034119","421170","PMAQ","2015-05-27","-28.3604689662855","-49.2914262911017"
"3051730","421170","PMAQ","2015-05-27","-28.3604689662855","-49.2914262911017"
"3447391","421170","PMAQ","2015-05-27","-28.3604689662855","-49.2914262911017"
"2300699","421175","PMAQ","2015-05-27","-27.5038461750082","-50.1123146891291"
"2300702","421175","PMAQ","2015-05-27","-27.5038461750082","-50.1123146891291"
"2300710","421175","PMAQ","2015-05-27","-27.5083494186393","-50.1112818717942"
"2300729","421175","PMAQ","2015-05-27","-27.5945341587059","-49.9524521827683"
"2300737","421175","PMAQ","2015-05-27","-27.5038461750082","-50.1123146891291"
"2379929","421180","PMAQ","2015-05-27","-27.341","-51.618"
"2379945","421180","PMAQ","2015-05-27","-27.3424881724357","-51.620562178214"
"2690659","421180","PMAQ","2015-05-27","-27.341","-51.618"
"2300338","421189","PMAQ","2015-05-27","-27.9145181854277","-50.1130097409793"
"2418312","421190","PMAQ","2015-05-27","-27.645","-48.668"
"2418320","421190","PMAQ","2015-05-27","-27.6470436836907","-48.6702879187122"
"2418339","421190","PMAQ","2015-05-27","-27.6470436836907","-48.6702879187122"
"2418347","421190","PMAQ","2015-05-27","-27.6470436836907","-48.6702879187122"
"2418355","421190","PMAQ","2015-05-27","-27.6470436836907","-48.6702879187122"
"2418401","421190","PMAQ","2015-05-27","-27.6470436836907","-48.6702879187122"
"2418428","421190","PMAQ","2015-05-27","-27.6348853111259","-48.6460661888108"
"2418509","421190","PMAQ","2015-05-27","-27.6470436836907","-48.6702879187122"
"2624672","421190","PMAQ","2015-05-27","-27.645","-48.668"
"2624702","421190","PMAQ","2015-05-27","-27.6340162754051","-48.6720514297471"
"2641534","421190","PMAQ","2015-05-27","-27.6470436836907","-48.6702879187122"
"2641542","421190","PMAQ","2015-05-27","-27.67183","-48.71581"
"2665093","421190","PMAQ","2015-05-27","-27.645","-48.668"
"3459624","421190","PMAQ","2015-05-27","-27.6916837692253","-48.6584258079515"
"3804496","421190","PMAQ","2015-05-27","-27.6470436836907","-48.6702879187122"
"5548292","421190","PMAQ","2015-05-27","-27.6645398139946","-48.6566877365098"
"5819393","421190","PMAQ","2015-05-27","-27.6144039630882","-48.6686182022081"
"5932122","421190","PMAQ","2015-05-27","-27.6470436836907","-48.6702879187122"
"6778526","410045","SISMOB","2015-05-27","-24.7956662015604","-52.7185875177383"
"2378361","421200","PMAQ","2015-05-27","-26.3480794429771","-53.2795071601852"
"2378744","421200","PMAQ","2015-05-27","-26.3465081338034","-53.2799772512092"
"2300346","421205","PMAQ","2015-05-27","-27.5822620704524","-50.1590014055927"
"2689553","421205","PMAQ","2015-05-27","-27.5969588756553","-50.0854039192185"
"2538016","421210","PMAQ","2015-05-27","-27.0755159854881","-53.1608676910385"
"2538024","421210","PMAQ","2015-05-27","-27.0755159854881","-53.1608676910385"
"2538032","421210","PMAQ","2015-05-27","-27.0755159854881","-53.1608676910385"
"2538059","421210","PMAQ","2015-05-27","-27.0679148","-53.1640015"
"2648903","421210","PMAQ","2015-05-27","-27.0679148","-53.1640015"
"2379155","421220","PMAQ","2015-05-27","-26.4128172397606","-50.1390480995164"
"2815796","421220","PMAQ","2015-05-27","-26.4073","-50.14562"
"4061888","421220","PMAQ","2015-05-27","-26.3939830707765","-50.1632041973224"
"4061896","421220","PMAQ","2015-05-27","-26.3939830707765","-50.1632041973224"
"5691982","421220","PMAQ","2015-05-27","-26.3939830707765","-50.1632041973224"
"6392164","421220","PMAQ","2015-05-27","-26.3939830707765","-50.1632041973224"
"2571544","410105","SISMOB","2015-05-27","-24.6452482001593","-53.1319100952148"
"2378647","421223","PMAQ","2015-05-27","-26.6152629707928","-53.6753141316767"
"2305607","421225","PMAQ","2015-05-27","-29.3217909336082","-49.7231340408311"
"6640885","421225","PMAQ","2015-05-27","-29.316","-49.724"
"2411040","421227","PMAQ","2015-05-27","-26.780889147192","-52.061723800427"
"2418975","421230","PMAQ","2015-05-27","-27.9498162325869","-48.6814954135887"
"2418983","421230","PMAQ","2015-05-27","-27.952244281768","-48.6459374427781"
"2555581","421240","PMAQ","2015-05-27","-28.436","-49.185"
"2555603","421240","PMAQ","2015-05-27","-28.436","-49.185"
"2555611","421240","PMAQ","2015-05-27","-28.5406887531272","-49.2259383201585"
"2689790","421240","PMAQ","2015-05-27","-28.4374880790702","-49.1845250129685"
"2690624","421240","PMAQ","2015-05-27","-28.4277784824363","-49.1220617294297"
"2691000","421240","PMAQ","2015-05-27","-28.4929561614982","-49.2177629470811"
"2303221","421250","PMAQ","2015-05-27","-26.7688610927432","-48.6475729112698"
"2689960","421250","PMAQ","2015-05-27","-26.7721688747398","-48.6455726623521"
"2690004","421250","PMAQ","2015-05-27","-26.80117","-48.64027"
"3230708","421250","PMAQ","2015-05-27","-26.769","-48.646"
"7342152","410115","SISMOB","2015-05-27","-23.1975541354876","-51.9083052062988"
"6677398","421250","PMAQ","2015-05-27","-26.7688610927432","-48.6475729112698"
"2672162","421260","PMAQ","2015-05-27","-27.37921","-51.90181"
"2377489","421270","PMAQ","2015-05-27","-27.5281268330003","-49.6948686231007"
"2303078","421280","PMAQ","2015-05-27","-26.764","-48.672"
"2303094","421280","PMAQ","2015-05-27","-26.764","-48.672"
"2672332","421280","PMAQ","2015-05-27","-26.7740249633781","-48.6776518821702"
"2672367","421280","PMAQ","2015-05-27","-26.7551636695854","-48.6780166625962"
"3377148","421280","PMAQ","2015-05-27","-26.7662787437431","-48.692564964293"
"2537818","421290","PMAQ","2015-05-27","-26.8384675","-52.9871001"
"2815753","421290","PMAQ","2015-05-27","-26.85003","-52.99178"
"5425743","421290","PMAQ","2015-05-27","-26.8488143342201","-52.9822532451308"
"2302659","421300","PMAQ","2015-05-27","-27.0447528","-51.2309864"
"2702096","421310","PMAQ","2015-05-27","-27.4159535517176","-51.7586498276128"
"2553171","421315","PMAQ","2015-05-27","-27.0694597760793","-52.8673520307871"
"2513692","421320","PMAQ","2015-05-27","-26.7448263965018","-49.1741975274002"
"2513706","421320","PMAQ","2015-05-27","-26.7448263965018","-49.1741975274002"
"2513722","421320","PMAQ","2015-05-27","-26.7448263965018","-49.1741975274002"
"2513781","421320","PMAQ","2015-05-27","-26.7448263965018","-49.1741975274002"
"2702444","421320","PMAQ","2015-05-27","-26.67946","-49.17948"
"3463982","421320","PMAQ","2015-05-27","-26.71398","-49.14227"
"3834905","421320","PMAQ","2015-05-27","-26.7448263965018","-49.1741975274002"
"5758181","421320","PMAQ","2015-05-27","-26.7448263965018","-49.1741975274002"
"2300257","421330","PMAQ","2015-05-27","-27.373208999633","-50.4226112365708"
"2300281","421330","PMAQ","2015-05-27","-27.4708735942833","-50.3804039955125"
"2300419","421330","PMAQ","2015-05-27","-27.4813234806053","-50.3806614875779"
"2665069","421330","PMAQ","2015-05-27","-27.4101054668419","-50.2851533889756"
"2302691","421335","PMAQ","2015-05-27","-27.1690291828981","-50.4654042677657"
"2411121","421340","PMAQ","2015-05-27","-26.8613255023948","-52.029726505278"
"2411156","421340","PMAQ","2015-05-27","-26.8749128276431","-52.014537512533"
"6739687","421340","PMAQ","2015-05-27","-26.8726551532738","-52.0199632644638"
"2303280","421350","PMAQ","2015-05-27","-27.1490943431846","-48.5870790481553"
"2303566","421350","PMAQ","2015-05-27","-27.1901321411125","-48.6346936225877"
"2303795","421350","PMAQ","2015-05-27","-27.1494662097186","-48.6027567395843"
"2303809","421350","PMAQ","2015-05-27","-27.2118580341331","-48.6020779609666"
"2303817","421350","PMAQ","2015-05-27","-27.1360909938804","-48.5309886932359"
"4062027","421350","PMAQ","2015-05-27","-27.1494662097186","-48.6027567395843"
"5797802","421350","PMAQ","2015-05-27","-27.1494662097186","-48.6027567395843"
"2490862","421360","PMAQ","2015-05-27","-26.3867568969719","-50.8795309066758"
"2490870","421360","PMAQ","2015-05-27","-26.230004898086","-51.0816046335966"
"2490897","421360","PMAQ","2015-05-27","-26.4916312694542","-50.8894014358506"
"2566915","421360","PMAQ","2015-05-27","-26.230004898086","-51.0816046335966"
"2689561","421360","PMAQ","2015-05-27","-26.3709425926201","-51.0794734954819"
"3172759","421360","PMAQ","2015-05-27","-26.3860702514641","-50.9720349311814"
"5036992","421360","PMAQ","2015-05-27","-26.3725733757011","-51.2533879280075"
"6972497","410140","SISMOB","2015-05-27","-23.5639871284512","-51.4572143554688"
"2377217","421370","PMAQ","2015-05-27","-27.2596228122703","-49.9354791641221"
"2665972","421370","PMAQ","2015-05-27","-27.26464","-49.8853"
"2665980","421370","PMAQ","2015-05-27","-27.2510862782106","-49.9556521355194"
"2665999","421370","PMAQ","2015-05-27","-27.2496879100792","-49.9903678894028"
"2305658","421380","PMAQ","2015-05-27","-29.1966605186454","-49.9498343467698"
"2305666","421380","PMAQ","2015-05-27","-29.238009452819","-50.0475955009446"
"2666022","421390","PMAQ","2015-05-27","-27.2199421946146","-51.8113755382464"
"2377314","421400","PMAQ","2015-05-27","-27.0730912685386","-49.6498990058885"
"2377322","421400","PMAQ","2015-05-27","-27.0414082411233","-49.6220861691379"
"2690071","421400","PMAQ","2015-05-27","-27.03434","-49.63547"
"2690462","421400","PMAQ","2015-05-27","-27.0414082411233","-49.6220861691379"
"5089980","421400","PMAQ","2015-05-27","-27.0851504802696","-49.8161101341233"
"5090008","421400","PMAQ","2015-05-27","-27.1250724792473","-49.7245073318467"
"2377020","421410","PMAQ","2015-05-27","-27.2873292141085","-49.4032927710887"
"2378450","421415","PMAQ","2015-05-27","-26.4443352068206","-53.5981058756425"
"2538334","421420","PMAQ","2015-05-27","-26.7400555498141","-52.7276095700875"
"3489418","421420","PMAQ","2015-05-27","-26.73094","-52.72547"
"3489434","421420","PMAQ","2015-05-27","-26.67752","-52.60827"
"3489442","421420","PMAQ","2015-05-27","-26.7400555498141","-52.7276095700875"
"2550822","421430","PMAQ","2015-05-27","-27.67720886411","-49.0084323799639"
"2302675","421440","PMAQ","2015-05-27","-26.8970674359054","-51.0760199431708"
"2302985","421440","PMAQ","2015-05-27","-26.8970674359054","-51.0760199431708"
"2377446","421450","PMAQ","2015-05-27","-26.9423084311285","-50.1395889130391"
"2377454","421450","PMAQ","2015-05-27","-26.9423084311285","-50.1395889130391"
"2377047","421460","PMAQ","2015-05-27","-27.19116651801","-49.8028622167011"
"2689642","421470","PMAQ","2015-05-27","-26.64554","-49.24663"
"2689677","421470","PMAQ","2015-05-27","-26.7491298161626","-49.2723794435685"
"5467004","421470","PMAQ","2015-05-27","-26.7491298161626","-49.2723794435685"
"2379473","421480","PMAQ","2015-05-27","-27.216696739196","-49.6130132675156"
"2379481","421480","PMAQ","2015-05-27","-27.2179032254388","-49.6432375290983"
"2379511","421480","PMAQ","2015-05-27","-27.2179032254388","-49.6432375290983"
"2379538","421480","PMAQ","2015-05-27","-27.2179032254388","-49.6432375290983"
"2379546","421480","PMAQ","2015-05-27","-27.2179032254388","-49.6432375290983"
"2379554","421480","PMAQ","2015-05-27","-27.2179032254388","-49.6432375290983"
"2379562","421480","PMAQ","2015-05-27","-27.2179032254388","-49.6432375290983"
"2379589","421480","PMAQ","2015-05-27","-27.2179032254388","-49.6432375290983"
"2379597","421480","PMAQ","2015-05-27","-27.2179032254388","-49.6432375290983"
"2379619","421480","PMAQ","2015-05-27","-27.2171985","-49.6438842"
"7317719","410150","SISMOB","2015-05-27","-23.4063977673336","-51.4679453125"
"2641518","421480","PMAQ","2015-05-27","-27.19672","-49.61179"
"5389933","421480","PMAQ","2015-05-27","-27.2087216","-49.6338654"
"6959393","421480","PMAQ","2015-05-27","-27.2210311889641","-49.655048847197"
"2386003","421490","PMAQ","2015-05-27","-28.1325913886378","-49.105093802571"
"2416565","421500","PMAQ","2015-05-27","-26.4800333976738","-49.6040225028977"
"2510979","421500","PMAQ","2015-05-27","-26.255325027927","-49.5172950755856"
"2510987","421500","PMAQ","2015-05-27","-26.2527108192436","-49.5173978805528"
"2600269","421500","PMAQ","2015-05-27","-26.25957","-49.51823"
"2600277","421500","PMAQ","2015-05-27","-26.24347","-49.50956"
"2600285","421500","PMAQ","2015-05-27","-26.25957","-49.51823"
"2688492","421500","PMAQ","2015-05-27","-26.2722","-49.53857"
"2688956","421500","PMAQ","2015-05-27","-26.5946280956261","-49.6290206909165"
"3088960","421500","PMAQ","2015-05-27","-26.2493097782127","-49.5349502563462"
"3712397","421500","PMAQ","2015-05-27","-26.2518947","-49.524663"
"2731622","410210","SISMOB","2015-05-27","-23.2298254233595","-51.6664184246063"
"6751210","421500","PMAQ","2015-05-27","-26.2599956989281","-49.502849578856"
"2378752","421507","PMAQ","2015-05-27","-27.0675941645795","-53.3252862115099"
"2513056","421510","PMAQ","2015-05-27","-26.9229304790489","-49.3725371360764"
